OID_,___1,disblty,dscnnct,immgrnt,poverty,veterns,crtkrs_p,FI,pp_v_18,pp_v_16,crtkrs_c,z_dsblt,z_dscnn,z_mmgrn,z_pvrty,z_vtrns,z_crtkr,z_FI,UTsum,UTindex,Cns_T_N,Mncplty,NAME_y,area,ar_nm_1,are_nmb,comarea,comar_d,Cmmnt_A,perimtr,shape_r,shap_ln,Gegrphy,area_UT,UT_clss,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSA,LSAD,CLASSFP,PCICBSA,PCINECT,MTFCC,FUNCSTA,ALAND,AWATER,INTPTLA,INTPTLO,Name2,Shp_Lng,Shap_Ar,layer,path
404,399.000000000000000,175.000000000000000,259.017999999999972,86.095146881929494,212.000000000000000,0.000000000000000,17.722176000000001,0.000000000000000,4850.000000000000000,5437.000173999999788,85952.553599999999278,-0.082574593442789,0.331793033347737,-0.944573189192242,-0.439859747572443,-0.582689954737931,0.235124981167558,-0.631552869578221,86684.666746899994905,0.231950005475869,"Census Tract 434.03, Lake County, Indiana",Lowell, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lowell,0.330974706519379,Average,18,45144,02396726,1845144,Lowell,Lowell town,43,C1, , ,G4110,A,18225253.000000000000000,214648.000000000000000,+41.2905083,-087.4199268,Lowell,0.000000000000000,0.000000000000000, , 
405,400.000000000000000,100.000000000000000,19.559999999999999,2.164036495878420,52.000000000000000,9.000000000000000,18.687239999999999,0.000000000000000,1319.000000000000000,1561.333348999999998,24648.469560000001366,1.066869198869720,-0.636399620976955,-1.253971415330720,-0.495472007524716,0.161116851596837,0.311400834430030,-0.631552869578221,24831.193596500001149,0.311816053826990,"Census Tract 434.04, Lake County, Indiana",Shelby, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Shelby,0.311816053826990,Average,18,69246,02631625,1869246,Shelby,Shelby CDP,57,U1, , ,G4210,S,3334262.000000000000000,0.000000000000000,+41.1934332,-087.3426839,Shelby,0.000000000000000,0.000000000000000, , 
406,401.000000000000000,281.000000000000000,72.042000000000002,40.903884592196000,363.000000000000000,42.000000000000000,19.189468099999999,8.220168592291341,3009.000000000000000,3321.333385999999791,57741.109512900002301,1.575204386828150,-0.383738039239197,-1.019937494655250,0.557932894560345,0.938871636685334,0.351095483551632,-0.562224240520643,58548.275566099997377,0.356684308906651,"Census Tract 416, Lake County, Indiana",New Chicago, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,New Chicago,0.356684308906651,Average,18,52776,02396801,1852776,New Chicago,New Chicago town,43,C1, , ,G4110,A,1749048.000000000000000,0.000000000000000,+41.5586568,-087.2717951,New Chicago,0.000000000000000,0.000000000000000, , 
407,402.000000000000000,77.000000000000000,35.298000000000002,78.197124270276504,38.000000000000000,23.000000000000000,11.197667200000000,0.000000000000000,4286.000000000000000,4225.666731000000254,47993.201619200001005,-0.606691116708058,-0.751509039028956,-0.887395353558025,-0.891826724723646,0.002286119399515,-0.280553228607650,-0.631552869578221,48244.696743499996956,-0.282748554096969,"Census Tract 428.02, Lake County, Indiana",Dyer, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Dyer,-0.159285664689486,Low,18,19270,02396914,1819270,Dyer,Dyer town,43,C1, , ,G4110,A,16003245.000000000000000,0.000000000000000,+41.4976926,-087.5090388,Dyer,0.000000000000000,0.000000000000000, , 
408,403.000000000000000,179.000000000000000,22.699999999999999,33.989338199977603,123.000000000000000,10.000000000000000,27.102066199999999,14.778000000000000,1857.000000000000000,1958.333368000000064,50328.536933399998816,1.662152767570240,-0.662216481091580,-0.911999357386791,-0.147701223916695,0.004326845091877,0.976484236629676,-0.429596370446845,50712.004271600002539,0.973577082915135,"Census Tract 1007, Newton County, Indiana",Kentland, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Kentland,0.973577082915135,Average,18,39546,02397015,1839546,Kentland,Kentland town,43,C1, , ,G4110,A,3495894.000000000000000,0.000000000000000,+40.7739506,-087.4464541,Kentland,0.000000000000000,0.000000000000000, , 
409,404.000000000000000,237.000000000000000,138.216000000000008,42.997002531865803,163.000000000000000,4.000000000000000,18.961200000000002,8.614247380360810,2698.000000000000000,2841.000046999999995,51157.317600000002130,1.414828868116660,0.359659663264652,-0.959574884240030,-0.223200239029127,-0.421075396208064,0.333053836469052,-0.550525923723848,51751.144849900003464,0.335047639070087,"Census Tract 1012, Jasper County, Indiana",Rensselaer, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Rensselaer,0.071173128400085,Average,18,63792,02396349,1863792,Rensselaer,Rensselaer city,25,C1, , ,G4110,A,17426103.000000000000000,12773.000000000000000,+40.9395978,-087.1686588,Rensselaer,0.000000000000000,0.000000000000000, , 
410,405.000000000000000,169.000000000000000,-28.822000000000099,11.837829993773200,57.000000000000000,49.000000000000000,12.723974999999999,0.000000000000000,3140.000000000000000,2933.000023999999939,39953.281499999997322,0.430611673868354,-1.252811096536130,-1.197225370007880,-0.771370681613452,1.118406212998180,-0.159918296845441,-0.631552869578221,40211.297330000001239,-0.156267467816332,"Census Tract 1013, Jasper County, Indiana",Remington, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Remington,-0.156267467816332,Low,18,63756,02396873,1863756,Remington,Remington town,43,C1, , ,G4110,A,9879354.000000000000000,69129.000000000000000,+40.7694051,-087.1297244,Remington,0.000000000000000,0.000000000000000, , 
411,406.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"Census Tract 9800.02, Porter County, Indiana",Burns Harbor, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Burns Harbor,0.000000000000000,Very High,18,09370,02396621,1809370,Burns Harbor,Burns Harbor town,43,C1, , ,G4110,A,16671259.000000000000000,0.000000000000000,+41.6189222,-087.1258685,Burns Harbor,0.000000000000000,0.000000000000000, , 
412,407.000000000000000,101.000000000000000,174.704000000000008,52.357333073008597,179.000000000000000,8.000000000000000,13.540091600000000,0.000000000000000,3697.000000000000000,3911.000093000000106,50057.718645200002356,-0.336084854569087,0.249898169592819,-0.996989155150848,-0.378815864808333,-0.346803517673510,-0.095414813111029,-0.631552869578221,50572.779978300000948,-0.096678814039809,"Census Tract 510.05, Porter County, Indiana",Shorewood Forest, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Shorewood Forest,-0.096678814039809,Low,18,69642,02631622,1869642,Shorewood Forest,Shorewood Forest CDP,57,U1, , ,G4210,S,4917656.000000000000000,876673.000000000000000,+41.4600380,-087.1481940,Shorewood Forest,0.000000000000000,0.000000000000000, , 
413,408.000000000000000,31.000000000000000,24.878000000000000,45.310118399416602,85.000000000000000,0.000000000000000,9.438580200000001,0.000000000000000,2888.000000000000000,3323.333394000000226,27258.619617600001220,-0.815892062007882,-0.775426464779395,-0.991705713165644,-0.625070857471495,-0.582689954737931,-0.419586351683344,-0.631552869578221,27444.807735999998840,-0.421937508484067,"Census Tract 506.06, Porter County, Indiana",Aberdeen, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Aberdeen,-0.421937508484067,Very Low,18,00140,02629862,1800140,Aberdeen,Aberdeen CDP,57,U1, , ,G4210,S,3256693.000000000000000,0.000000000000000,+41.4417935,-087.1166182,Aberdeen,0.000000000000000,0.000000000000000, , 
414,409.000000000000000,79.000000000000000,114.037999999999997,60.601496353214998,159.000000000000000,22.000000000000000,13.566409999999999,3.411792460478310,2563.000000000000000,3102.666712000000189,34770.708830000003218,-0.234721384896654,0.031645524760396,-0.865408552455706,-0.202167578701577,0.353009785419969,-0.093334683278703,-0.597770658265608,35208.760118799997144,-0.094837484597732,"Census Tract 503.02, Porter County, Indiana",Porter, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Porter,-0.094837484597732,Low,18,61164,02396863,1861164,Porter,Porter town,43,C1, , ,G4110,A,15956983.000000000000000,735254.000000000000000,+41.6275443,-087.0827440,Porter,0.000000000000000,0.000000000000000, , 
415,410.000000000000000,100.000000000000000,149.608000000000004,2.772113443511720,66.000000000000000,4.000000000000000,19.369032000000001,0.000000000000000,3220.000000000000000,3296.666756999999961,62368.283040000002075,-0.227991026491284,0.269522589134636,-1.265644425719670,-0.740967028858248,-0.447275023398309,0.365287692242078,-0.631552869578221,62690.663153399997100,0.362824178842230,"Census Tract 511.02, Porter County, Indiana",Kouts, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Kouts,0.362824178842230,Average,18,40518,02396697,1840518,Kouts,Kouts town,43,C1, , ,G4110,A,3142546.000000000000000,0.000000000000000,+41.3171752,-087.0265805,Kouts,0.000000000000000,0.000000000000000, , 
416,411.000000000000000,203.000000000000000,145.008000000000010,65.335237579665105,126.000000000000000,0.000000000000000,16.841563200000000,12.755344063951600,3995.000000000000000,4164.666745999999875,67282.044983999992837,0.343587609301821,-0.021743912377189,-0.947722172897452,-0.597737844023060,-0.582689954737931,0.165523905266008,-0.550525923723848,67834.143565599995782,0.163031841089426,"Census Tract 1010, Jasper County, Indiana",Fair Oaks, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Fair Oaks,0.163031841089426,Low,18,22468,02830421,1822468,Fair Oaks,Fair Oaks CDP,57,U1, , ,G4210,S,683481.000000000000000,0.000000000000000,+41.0745829,-087.2572699,Fair Oaks,0.000000000000000,0.000000000000000, , 
417,412.000000000000000,78.000000000000000,185.250000000000000,81.896483463812999,50.000000000000000,0.000000000000000,10.908295200000000,27.056156353441299,2977.000000000000000,3011.000069000000167,32473.994810399999551,-0.368444703626489,0.714649598356918,-0.701233814983985,-0.788977539229163,-0.582689954737931,-0.303424350326281,-0.400909305462152,32896.197450200001185,-0.299653939240126,"Census Tract 510.11, Porter County, Indiana",Lakes of the Four Seasons, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lakes Of The Four Seasons,-0.299653939240126,Low,18,41530,02393090,1841530,Lakes of the Four Seasons,Lakes of the Four Seasons CDP,57,U1, , ,G4210,S,5899123.000000000000000,1077884.000000000000000,+41.4036723,-087.2213755,Lakes of the Four Seasons,0.000000000000000,0.000000000000000, , 
418,413.000000000000000,170.000000000000000,45.283999999999999,26.085070704160401,178.000000000000000,34.000000000000000,19.797838200000001,0.000000000000000,2084.000000000000000,2110.000027000000046,41258.694808799999009,1.233471058894990,-0.390054626283482,-1.018929118190610,0.101035069905857,1.195768140638960,0.399179287814225,-0.631552869578221,41712.063879499997711,0.400212869485318,"Census Tract 1006, Newton County, Indiana",Goodland, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Goodland,0.400212869485318,Average,18,28332,02396963,1828332,Goodland,Goodland town,43,C1, , ,G4110,A,1970389.000000000000000,0.000000000000000,+40.7637111,-087.2952045,Goodland,0.000000000000000,0.000000000000000, , 
419,414.000000000000000,87.000000000000000,61.308000000000000,0.000000000000000,129.000000000000000,0.000000000000000,6.282662400000000,1.225620078129840,2675.000000000000000,2963.666717000000062,16806.121920000001410,-0.185537980421375,-0.411426775050844,-1.283650338806360,-0.381323576406187,-0.582689954737931,-0.669020920811631,-0.619925374728374,17084.655540100000508,-0.663458694087500,"Census Tract 510.10, Porter County, Indiana",Malden, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Malden,-0.663458694087500,Very Low,18,46296,02830499,1846296,Malden,Malden CDP,57,U1, , ,G4210,S,1831349.000000000000000,0.000000000000000,+41.3767249,-087.0280253,Malden,0.000000000000000,0.000000000000000, , 
420,415.000000000000000,103.000000000000000,83.718000000000004,277.051755753192026,263.000000000000000,6.000000000000000,13.492440000000000,22.038691062493900,3378.000000000000000,3953.666777999999795,45577.462319999998726,-0.244321331461062,-0.397963966376637,0.216863629481386,0.003029242936499,-0.389068250069378,-0.099181057058914,-0.465983411617724,46332.270766800000274,-0.097785573515061,"Census Tract 7, Kenosha County, Wisconsin",Kenosha, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Kenosha,0.036961560776276,Low,55,39225,01583472,5539225,Kenosha,Kenosha city,25,C5, , ,G4110,A,74180846.000000000000000,236057.000000000000000,+42.5875256,-087.8799955,Kenosha,0.000000000000000,0.000000000000000,Clipped,"MultiPolygon?crs=EPSG:4269&field=STATEFP:string(2,0)&field=PLACEFP:string(5,0)&field=PLACENS:string(8,0)&field=GEOID:string(7,0)&field=NAME:string(100,0)&field=NAMELSAD:string(100,0)&field=LSAD:string(2,0)&field=CLASSFP:string(2,0)&field=PCICBSA:string(0"
421,416.000000000000000,136.000000000000000,-44.107999999999997,102.867683973423993,100.000000000000000,0.000000000000000,10.588105499999999,19.017994211713901,2915.000000000000000,2836.000015999999960,30864.327532499999506,0.223290351471412,-1.410704187470200,-0.506952794030882,-0.561862314533098,-0.582689954737931,-0.328731213470439,-0.465983411617724,31178.105210699999589,-0.326212074369586,"Census Tract 6.04, Kenosha County, Wisconsin",Somers, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Somers,-0.287548324820181,Low,55,74625,02772244,5574625,Somers,Somers village,47,C5, , ,G4110,A,66093134.000000000000000,43631.000000000000000,+42.6432423,-087.8921662,Somers,0.000000000000000,0.000000000000000,Clipped,"MultiPolygon?crs=EPSG:4269&field=STATEFP:string(2,0)&field=PLACEFP:string(5,0)&field=PLACENS:string(8,0)&field=GEOID:string(7,0)&field=NAME:string(100,0)&field=NAMELSAD:string(100,0)&field=LSAD:string(2,0)&field=CLASSFP:string(2,0)&field=PCICBSA:string(0"
422,417.000000000000000,227.000000000000000,156.168000000000006,47.636303800455600,184.000000000000000,24.000000000000000,13.352499999999999,7.773638557597870,3749.000000000000000,4055.666777999999795,50058.522499999999127,0.625244482899899,0.079936093656285,-1.032140493356380,-0.370227731478060,0.115153863208585,-0.110241507874145,-0.578931399269961,50705.100442399998428,-0.108137819833756,"Census Tract 30.02, Kenosha County, Wisconsin",Salem Lakes, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Salem Lakes,-0.335708708253772,Low,55,71163,02787905,5571163,Salem Lakes,Salem Lakes village,47,C5, , ,G4110,A,78626368.000000000000000,7270822.000000000000000,+42.5364956,-088.1331690,Salem Lakes,0.000000000000000,0.000000000000000,Clipped,"MultiPolygon?crs=EPSG:4269&field=STATEFP:string(2,0)&field=PLACEFP:string(5,0)&field=PLACENS:string(8,0)&field=GEOID:string(7,0)&field=NAME:string(100,0)&field=NAMELSAD:string(100,0)&field=LSAD:string(2,0)&field=CLASSFP:string(2,0)&field=PCICBSA:string(0"
